Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sademäärä (mm),Lumensyvyys (cm),Ilman lämpötila (degC),mittari_1 (degC),mittari_2 (degC)
1964,6,13,00:00,UTC,-0.7358355856609422,-0.8880903429286492,6.048338885757993,8.016792108514636,3.7313994547036957
1964,6,14,00:00,UTC,-0.05490544532495467,-0.7953428635131143,8.478224576337242,0.07346413232831105,3.629264699128324
1964,6,15,00:00,UTC,0.003365278837526464,-0.9196702277288937,9.718423943120898,19.2658892962361,5.672460937283364
1964,6,16,00:00,UTC,-0.8005423292451375,-0.23068840531610968,8.16719610545636,14.276455841644294,2.399902685329129
1964,6,17,00:00,UTC,-0.41239569313189695,-0.8816331577917433,1.784376792521397,0.6274136206542277,5.933906204127399
1964,6,18,00:00,UTC,-0.42128802969532564,-0.11523093353772007,9.944894742449165,13.35168210889696,5.970026588297344
1964,6,19,00:00,UTC,-0.13658762089708,-0.2598933761210729,12.456564944704928,5.5692788069501,0.5157447305446975
1964,6,20,00:00,UTC,0.4188549583352007,-0.9104686307064503,9.245052077788289,15.600867132144483,2.7973208766398128
1964,6,21,00:00,UTC,-0.6356217563650378,-0.7827447623062996,6.916876995560807,16.727907043053946,8.134415319090264
1964,6,22,00:00,UTC,-0.6072133351500187,-0.4312952596894525,3.8288861805853247,5.53596846076373,3.9590334341197115
1964,6,23,00:00,UTC,-0.9212227400570634,-0.03221969664897162,15.116580882140182,17.87416154520919,2.8242230621673308
1964,6,24,00:00,UTC,-0.45349878654012876,-0.23830794278591716,7.279696301368817,13.819887910738306,0.3741149919303001
1964,6,25,00:00,UTC,1.3608790630404197,-0.6778652853232012,4.069391564142273,7.440957186548649,1.556110202297039
1964,6,26,00:00,UTC,-0.6124870043465274,-0.46523905261861154,4.76203500937411,7.5684753635906254,8.314878616093369
1964,6,27,00:00,UTC,0.0,-0.22662559609009525,12.93396195467063,20.394780243442508,3.66849941052959
1964,6,28,00:00,UTC,0.49071443859074965,-0.464798119022117,4.806341464133558,15.822007973184398,10.988593651843237
1964,6,29,00:00,UTC,0.00040661318119474823,-0.151164272193003,0.7848420850739454,15.809400056198339,6.231232565683571
1964,6,30,00:00,UTC,1.152590662987408,-0.00934524140173476,2.8276684067113482,8.441588803880741,2.4169909673079824
1964,7,1,00:00,UTC,-0.26451713913678576,-0.7426875632352526,1.2309440011001525,12.122166846071403,3.082350058383562
1964,7,2,00:00,UTC,0.38189156487794584,-0.18251859663306902,6.012892222915215,14.411623223069341,0.1354797518842386
1964,7,3,00:00,UTC,2.1668120589343447,-0.7043974914091999,2.6162786667980487,10.44640006480647,2.930775628964638
1964,7,4,00:00,UTC,1.553263315375249,-0.038755580935434186,11.108726519908661,9.134638632350677,1.7764979428359884
1964,7,5,00:00,UTC,-0.04918713199257385,-0.9201320276054168,12.40285902234882,6.843204087223721,3.313827805890325
1964,7,6,00:00,UTC,0.0,-0.621365847956155,0.2754406767816908,11.846185817115176,2.5171496599936978
1964,7,7,00:00,UTC,1.9745401377313887,-0.8004911533635065,2.96005298417542,18.414818554095262,3.4280448658986247
1964,7,8,00:00,UTC,6.232627526138219,-0.7800580152687716,7.149604142833053,1.2602576966665975,1.5381796755411927
1964,7,9,00:00,UTC,2.490875189960147,-0.3274795990023074,9.607529216988858,10.704192720409845,5.96809319748965
1964,7,10,00:00,UTC,-0.38930037921029226,-0.9399684130922463,1.7879731050338854,13.718498543400726,1.048513819368897
1964,7,11,00:00,UTC,0.0,-0.7867970195558711,2.2569575435743587,0.5833467494843786,2.8759743821104506
1964,7,12,00:00,UTC,-0.5289898316380788,-0.5557581050506695,14.014582787755543,19.149878718382283,4.045888136085627
1964,7,13,00:00,UTC,0.010038589983348977,-0.7534711909153734,10.180020978397303,20.829447045444244,0.8364009055874535
1964,7,14,00:00,UTC,-0.8403812065484896,-0.8120808030326395,15.749191571358518,11.488432640122582,1.924464244731772
1964,7,15,00:00,UTC,-0.5567499982640125,-0.991803928450104,16.51524392739959,5.3023646310564185,3.6574113592503203
1964,7,16,00:00,UTC,-0.45503047944332875,-0.8577557513686221,3.8290100530913826,5.124428061461557,0.4121765604870491
1964,7,17,00:00,UTC,-0.12272617860466895,-0.36253759585216605,11.66973820058574,5.190409388628306,3.7278349229744587
1964,7,18,00:00,UTC,-0.033327912180068586,-0.8847769431418622,11.70619081717415,5.159391555142644,7.1451750774055975
1964,7,19,00:00,UTC,-0.28047877531024545,-0.5560231797181808,12.730114991094624,11.891866746586569,4.833522614225756
1964,7,20,00:00,UTC,-0.5113475787539475,-0.22356652750666695,8.232574937048877,13.445745601422868,3.6755658122536414
1964,7,21,00:00,UTC,-0.2466147888964494,-0.4997309915466278,13.051612281669424,2.1958739913157173,10.382934937594108
1964,7,22,00:00,UTC,-0.5133077618827626,-0.23381797734828802,11.600039694289771,12.854437188504976,1.471761174144831
1964,7,23,00:00,UTC,-0.7145094992958286,-0.4607692816065343,6.258563185819081,8.105058274814816,5.323527443520297
1964,7,24,00:00,UTC,-0.7963537570848644,-0.6656507164860962,11.980822315042014,17.053951550996132,7.461816463986247
1964,7,25,00:00,UTC,0.7181004694687325,-0.3043626932135882,9.809825034510531,4.566706683679289,9.172291462245584
1964,7,26,00:00,UTC,-0.15218942919870648,-0.5732623697594464,13.06315676079177,7.293574165869982,11.677924209831653
1964,7,27,00:00,UTC,0.04897122390472717,-0.3070184072167671,7.745239174878129,14.970198644971623,6.253979137153195
1964,7,28,00:00,UTC,0.0,-0.5738875328698521,2.4569840485846335,7.8608414423270565,0.8724516571283284
1964,7,29,00:00,UTC,0.49036224902881376,-0.011749971943285642,13.237674732821262,13.891077008189992,0.8433258562801318
1964,7,30,00:00,UTC,-0.010992531710333875,-0.9040346835656412,10.114549373458075,10.224606201268905,0.483515023698717
1964,7,31,00:00,UTC,1.1529592443672163,-0.2515927495907436,11.311853793448734,15.447093426594938,4.702642279553317
1964,8,1,00:00,UTC,4.930460117920088,-0.6433883640683881,2.7703135839887802,4.159640573757229,3.4736850605218477
1964,8,2,00:00,UTC,3.7170219805738673,-0.20315600297785752,4.090748964380734,1.094629630737926,3.7466851344883887
1964,8,3,00:00,UTC,0.7655870153230866,-0.5388416652866338,5.794570485212737,10.56276219688559,5.5097728923867235
1964,8,4,00:00,UTC,6.281788446112229,-0.6800310871812505,10.828090416043752,7.375748312359062,4.588772011567668
1964,8,5,00:00,UTC,0.5389181075797371,-0.1393988831496168,10.34935131046938,4.129763292066941,7.10011018671807
1964,8,6,00:00,UTC,0.0,-0.6454700840557945,14.152625449278684,4.0242535225071085,2.3335334914962003
1964,8,7,00:00,UTC,-0.08476164161788646,-0.014011100590198833,2.80570698735632,0.6839037708286261,12.49946568972839
1964,8,8,00:00,UTC,-0.18935507032075194,-0.3992258376193829,14.511237990105913,3.5472799775511494,13.641414787803836
1964,8,9,00:00,UTC,-0.1026919341806608,-0.17723893627913367,14.218379362884637,16.18065504075052,10.074269021838392
1964,8,10,00:00,UTC,-0.6733751203479504,-0.1194492262172192,7.076324527897748,10.82757838288423,1.8148448379208821
1964,8,11,00:00,UTC,-0.0723021957794121,-0.11821717591645897,13.439878612724138,2.661949058610251,2.5224069909056213
1964,8,12,00:00,UTC,-0.009134567518710113,-0.49986833601175296,8.145628308278026,5.699608157154551,6.202638800970075
1964,8,13,00:00,UTC,-0.6013086784754146,-0.7787820647920451,7.083785005409173,1.071662968951357,1.3166346755247142
1964,8,14,00:00,UTC,-0.42790950947242534,-0.9736581457600034,10.342689404932688,5.93764636640464,0.5856517334618977
1964,8,15,00:00,UTC,0.20776341335869625,-0.48019709885292816,12.071563117533522,7.302392117663842,1.0262393563449046
1964,8,16,00:00,UTC,0.9988638892777361,-0.4260098850640157,1.4903193453181545,3.7694002212502014,6.162782632379704
1964,8,17,00:00,UTC,-0.6044830026919855,-0.17616203092759508,0.9228746027044352,8.368780936569008,0.836101688554771
1964,8,18,00:00,UTC,-0.31991225920795896,-0.17972287375450235,1.5445722132693092,13.204540148566405,1.0188077164554166
1964,8,19,00:00,UTC,-0.1833488519696297,-0.981854830930524,4.16971206372338,16.425309516887367,7.967433339042516
1964,8,20,00:00,UTC,0.0,-0.9930950073941034,13.114395951454238,18.530682612928995,9.584283820671871
1964,8,21,00:00,UTC,0.01867741304732463,-0.4656932509407925,2.6395917887220954,5.080353919187037,10.564015443699112
1964,8,22,00:00,UTC,0.4770152430405101,-0.9582295506435413,11.925242430979983,11.008317631990753,1.0370898616734257
1964,8,23,00:00,UTC,1.276395277050609,-0.41897720483003875,2.863724651305436,11.236868307810708,3.070036788724282
1964,8,24,00:00,UTC,0.5566849634674856,-0.9641870745733635,5.311200172855471,12.961063176387718,4.938595695360024
1964,8,25,00:00,UTC,0.3008809871096525,-0.4688721639107096,6.946433688836776,6.935338515836353,0.42769601787312106
1964,8,26,00:00,UTC,0.44961007057607627,-0.6833270954611684,9.76684945355194,12.137713816233576,0.8262767190315491
1964,8,27,00:00,UTC,0.9226150540178855,-0.38334108215109086,10.165077688570614,12.819326424222002,4.276961919773708
1964,8,28,00:00,UTC,0.5314690002427346,-0.9280871947266791,8.129843573762555,6.296977464268159,0.13048376836664755
1964,8,29,00:00,UTC,4.857681305740839,-0.016611540280610293,7.879370922262982,16.3126394369863,0.06007439042083986
1964,8,30,00:00,UTC,0.19664913362055902,-0.6192579994851737,8.349541929396906,8.0304390862197,5.682990001058598
1964,8,31,00:00,UTC,2.481918680808411,-0.32149186161070786,4.049200908870562,11.372015117292866,2.499679628389776
1964,9,1,00:00,UTC,0.49207398812879244,-0.1730078518007877,7.956761671613772,1.8347615893857554,0.1300863366054574
1964,9,2,00:00,UTC,0.27583177057088715,-0.48371977235499597,2.4652550273152927,4.1751640080920085,4.419778298796829
1964,9,3,00:00,UTC,-0.8742806899298431,-0.9465207195317406,2.3125586581358153,10.846047912340639,0.10316962151809111
1964,9,4,00:00,UTC,-0.01562179855577539,-0.6075634552986591,10.745977908558325,4.872384742409305,0.19612162525702836
1964,9,5,00:00,UTC,-0.9051140186996457,-0.46707780405927757,0.8230969753073419,2.3507564979896864,2.779181992347323
1964,9,6,00:00,UTC,-0.5759329364066696,-0.24588744223874515,6.74348738485711,2.0217794171649963,0.040217758536844755
1964,9,7,00:00,UTC,0.04353696561900777,-0.6392034406717169,3.751596738298079,3.0610397344707776,0.3793613998405039
1964,9,8,00:00,UTC,1.4659582687714308,-0.9626512337565402,11.028759108606232,10.910269351782889,5.243195953568718
1964,9,9,00:00,UTC,0.5954556431310083,-0.9128048754640857,8.17990563318541,3.725168498987154,5.3317852556416465
1964,9,10,00:00,UTC,1.8173889214670247,-0.5462051652182183,2.5940617766371608,0.21371534544725,1.3262581243811848
1964,9,11,00:00,UTC,-0.5688148443008967,-0.6641713140690275,2.97997068331445,10.200098726784324,0.907225362560435
1964,9,12,00:00,UTC,0.010315798849362956,-0.16244931224569192,1.5685084947823726,3.1498450470082884,1.1807979702204559
1964,9,13,00:00,UTC,1.1812331604785293,-0.15211528263141694,5.571858631939736,4.236778120459671,2.4364518956453995
1964,9,14,00:00,UTC,4.2205939579450416,-0.8371682769659772,6.023076739765578,3.6040124757853893,0.030400513525580555
1964,9,15,00:00,UTC,2.9528371850643333,-0.19817214065224653,0.7632074287574466,5.333638305805733,0.12541291725984513
1964,9,16,00:00,UTC,0.9696691685152786,-0.4717140177440733,4.776789468038042,12.597305827748183,4.884010182578582
1964,9,17,00:00,UTC,3.1376802442979357,-0.8194114579858082,0.655420683084726,3.4192554774719115,3.8198612318406875
1964,9,18,00:00,UTC,2.6772735197538022,-0.26026641853886257,3.2856183805940664,3.5560303759394083,6.522837934611129
1964,9,19,00:00,UTC,-0.14631495322630828,-0.6580119271112612,6.3710498601767975,1.2333475038918498,3.8711788229953257
1964,9,20,00:00,UTC,0.4987410440292912,-0.06873369762753812,4.001272726126652,6.061812535199053,2.399250439466876
1964,9,21,00:00,UTC,0.13159637121257464,-0.47232194315097853,5.420919318696367,10.0816482783159,4.369052249175539
1964,9,22,00:00,UTC,0.3505296480454704,-0.09394096668292662,3.2540855229063914,2.8601425600262287,3.937656044524691
1964,9,23,00:00,UTC,0.013806106122610861,-0.8681105182459435,6.627832603226371,1.691514178807873,0.3848561590252031
1964,9,24,00:00,UTC,-0.48920546328890857,-0.9264326091375154,6.77405523211335,1.9979854237954855,0.5304621573342871
1964,9,25,00:00,UTC,1.1783889886468655,-0.43943875166135293,6.135051531247375,1.354917760552264,2.890087059142379
1964,9,26,00:00,UTC,-0.31038925465970135,-0.2856957167249463,1.761697576085615,8.909700892842743,0.3173962475182928
1964,9,27,00:00,UTC,2.9843589647669435,-0.5487080235078352,2.65911148372484,1.2152259576122908,-1.7047696971432031
1964,9,28,00:00,UTC,2.4639343003668928,-0.6363274652253909,2.599537972499657,11.005095467572316,4.88576738340878
1964,9,29,00:00,UTC,3.2794742941217767,-0.6032749573051709,5.6282996242535965,1.5169991650365635,1.4297750863219172
1964,9,30,00:00,UTC,2.9740650901147117,-0.4094804055851453,5.181055175186779,7.117481793980163,3.5755186193758135
1964,10,1,00:00,UTC,0.0,-0.24045604350879024,2.662173274166377,4.7616356211049204,0.1114869436541913
1964,10,2,00:00,UTC,0.1514621750668458,-0.19021820747708895,5.661139358382003,5.944961049706682,1.0232476650996092
1964,10,3,00:00,UTC,-0.09379379060910265,-0.638191073243297,1.3507946255982548,3.1135461632674777,0.9905118214448858
1964,10,4,00:00,UTC,-0.957126389264824,-0.31082739433969264,0.05600547529584715,9.157462077914499,1.422513285383821
1964,10,5,00:00,UTC,-0.7474624775234896,-0.032786198146591894,1.7427330781639665,8.362554425252187,0.2814456921562756
1964,10,6,00:00,UTC,-0.06806589946056163,-0.21513151752470117,1.9773290856524675,5.344946742765893,0.7773287965482016
1964,10,7,00:00,UTC,0.041100565865738375,-0.671785117086775,3.186580170753628,4.1293269238342,-0.26319214417570375
1964,10,8,00:00,UTC,-0.9633294940189286,-0.2470274762910779,9.67931914282276,9.375297236022456,6.785318062147767
1964,10,9,00:00,UTC,-0.30781536202924076,-0.47399437700522407,6.629989391510454,14.091616292902483,1.7347961790556463
1964,10,10,00:00,UTC,-0.3824850300816264,-0.08419557402527389,3.34907554493239,3.8831734921064687,0.17894727278060363
1964,10,11,00:00,UTC,2.054268180690504,-0.15594715132810277,4.504367699863186,6.639918827650032,6.383879215852107
1964,10,12,00:00,UTC,1.6430444559468216,-0.7507347657188723,2.3163232121682467,4.960876618009741,1.5212029782808778
1964,10,13,00:00,UTC,-0.8097525771296029,-0.01602721834389509,1.854042785620732,6.8706436333306655,0.22984838002883903
1964,10,14,00:00,UTC,13.281851214725265,-0.8077490955154398,0.0786852183716108,3.926441946384063,3.018784719632909
1964,10,15,00:00,UTC,0.8430574073658428,-0.01840999586223835,3.0786669080495557,2.3820483480642403,0.7785213812927444
1964,10,16,00:00,UTC,-0.43809030535224314,-0.4133569627586643,2.459237352330743,2.8207300741071997,1.8561382086467535
1964,10,17,00:00,UTC,2.14982815340601,-0.8250999957892332,5.522765732868578,1.1903348421553757,3.4969016824197667
1964,10,18,00:00,UTC,0.6677825336240636,-0.822309161992685,1.0086788182742699,7.247911202125024,1.3447927677299212
1964,10,19,00:00,UTC,-0.5623924490737566,-0.38062172656002524,1.354929072545491,3.406647357857112,-0.06549956228887521
1964,10,20,00:00,UTC,0.4918875814968625,-0.8859496873032576,6.15923245563736,2.8062667126285885,0.7854379855265441
1964,10,21,00:00,UTC,-0.9398769048026143,-0.3589642786196193,1.2891911834427932,3.609676723270661,0.48841270301199435
1964,10,22,00:00,UTC,1.311299364366837,-0.39338446894526713,1.6569282498155702,2.5354274812326287,-2.3361605425193677
1964,10,23,00:00,UTC,0.09347781724124284,-0.4772960132088485,4.1748146499347705,0.9800211423941099,3.625670585097664
1964,10,24,00:00,UTC,3.6899139641287233,-0.8212690428713981,5.851269445118227,8.882459119243022,2.510246163078855
1964,10,25,00:00,UTC,-0.3932334987013969,-0.9249143051354002,3.0018356940051194,3.495716753039179,1.0255021292689412
1964,10,26,00:00,UTC,0.0,-0.11130401248942912,0.3427508739550569,1.4056685516127476,-0.5336743939393234
1964,10,27,00:00,UTC,0.0,-0.08753530345012284,2.2418790640530335,5.601084052719678,0.07185824579444813
1964,10,28,00:00,UTC,-0.2985343464621538,-0.9339910196556919,1.1420443729222367,1.095189917160491,0.8703690156758566
1964,10,29,00:00,UTC,-0.854884430123435,-0.9989743737555344,0.5394155763682768,7.325277939764751,4.592706863624813
1964,10,30,00:00,UTC,-0.2292694946101146,-0.038521484075645596,3.5797829709771,0.8873975829527517,1.76048794576986
1964,10,31,00:00,UTC,-0.7704394333724475,-0.9831471683376031,1.0542223764926766,1.804227626910406,-0.004893382434842941
1964,11,1,00:00,UTC,0.07526884976562637,-0.25315240536279393,1.030279106040354,2.3079205494424455,0.03669551887250938
1964,11,2,00:00,UTC,-0.737141598484483,-0.569363441838881,3.5884084977546236,2.6079320650517004,1.6410027301764796
1964,11,3,00:00,UTC,0.48609825665066164,-0.8547045468013404,0.786353236605711,2.5535783668212924,2.5486176518833075
1964,11,4,00:00,UTC,-0.6097727280110181,-0.8952778630318593,0.2323151685516785,4.510321016136176,-0.5520534061262684
1964,11,5,00:00,UTC,0.07201070603579039,-0.1405225834503847,-0.4771971909761437,0.0,-0.14350295771403396
1964,11,6,00:00,UTC,4.026664756963178,0.7697337592432196,-2.7619843369785904,0.3606781983506739,-3.8031211992114633
1964,11,7,00:00,UTC,0.0008134489954493174,2.3332258591678907,-1.5729738594004306,-0.3723588098979492,-5.92490294667696
1964,11,8,00:00,UTC,-0.6961385464439911,1.37909830756674,-6.671952972141533,-2.231949838062126,-0.6632606215495388
1964,11,9,00:00,UTC,1.4582241543104826,2.784654265354061,-1.255675324697222,-0.212927019349262,-10.264815068748911
1964,11,10,00:00,UTC,0.8910524368779777,2.878862877582408,0.11007737703489422,2.4828073064175484,-1.0180878608915753
1964,11,11,00:00,UTC,-0.08690569464689213,0.0,0.04963475791094834,1.835594841300019,-2.111869962201126
1964,11,12,00:00,UTC,0.6174860251882109,0.0,-0.026403741317855833,0.7191853522100744,-4.59203998393643
1964,11,13,00:00,UTC,0.17900978365733747,0.0,0.031308298466876265,0.4910474070738992,0.09909867493413774
1964,11,14,00:00,UTC,1.252862912898744,0.0,1.3237845086965063,1.9499631613660213,0.07789795546864833
1964,11,15,00:00,UTC,1.8340151362621864,0.0,2.1130153019888858,0.49454356283076706,0.26891309467353747
1964,11,16,00:00,UTC,0.6698254489337361,-0.8680051587696577,2.5704706277341685,3.439184119436856,0.5819944309671775
1964,11,17,00:00,UTC,0.26963470170319825,-0.8137708257801434,1.395220666063511,2.2764550832482784,-0.07249395726971107
1964,11,18,00:00,UTC,0.0,-0.8408328516747883,0.16251863421640625,0.3940078182109722,0.28989085785769636
1964,11,19,00:00,UTC,0.0,0.0,-0.42234188160480035,0.44330494036058987,-0.0493611266920333
1964,11,20,00:00,UTC,0.061860553245247876,0.0,-1.067169939468009,-0.18587745554718094,-4.085749674899534
1964,11,21,00:00,UTC,0.0,0.0,-7.051449535109698,-4.845916165553345,-7.908622632962226
1964,11,22,00:00,UTC,1.7094177636578707,0.0,-11.535731958959534,-8.986899099784475,-9.227530080063334
1964,11,23,00:00,UTC,0.2900600132188544,0.76953516640901,-2.4069635183668634,-0.5464254768225192,-0.7156367781292641
1964,11,24,00:00,UTC,0.25677144249286266,7.410948269495067,-0.083571148724679,0.11985820298168542,-3.032308266846617
1964,11,25,00:00,UTC,0.0,7.352468348263624,-3.0193690526514683,-3.027354037135072,-3.8240367936876476
1964,11,26,00:00,UTC,0.18831731529793427,7.145366590811486,-1.0082064745530166,-1.8033870767016609,-11.547564164073336
1964,11,27,00:00,UTC,3.3287893066033636,10.832203477870676,-3.533462867337956,-0.4046815079428287,-3.0326094883122603
1964,11,28,00:00,UTC,0.09752085512598008,9.69591615720658,-7.20800963995561,-5.328318176043266,-4.496986234455532
1964,11,29,00:00,UTC,0.32857369892056154,9.21699663782744,-9.145253984873204,-5.982839589220706,-8.278064604611838
1964,11,30,00:00,UTC,0.1989949204134079,5.873776911342482,-0.29797067321818416,-0.8538144418751104,-8.128695537914481
1964,12,1,00:00,UTC,0.29567734729503325,2.8982211680409886,-1.2243163783422844,-0.024996202807808787,-9.867999060308007
1964,12,2,00:00,UTC,0.08063077202655314,2.5621914312660596,-4.783413913174916,-9.475755222817584,-19.966239010340956
1964,12,3,00:00,UTC,-0.7790222925823317,11.45846296801051,-0.11170989132309478,-8.653607198277003,-17.168410450986286
1964,12,4,00:00,UTC,0.9356793029968212,8.443531276481755,-7.8222854874034535,-5.507395184665178,-14.560960079059356
1964,12,5,00:00,UTC,2.230609935366546,1.8376298677962053,-0.48073433050140413,-2.7552103097663094,-3.22398815453945
1964,12,6,00:00,UTC,0.7909278149255816,5.920537272335275,0.053739525914016595,0.37258404576042525,-2.95045027625699
1964,12,7,00:00,UTC,2.2256546676475994,7.429075092636856,-0.6760170427447699,0.18201115327849673,-1.5932970979211367
1964,12,8,00:00,UTC,0.2195030167058613,11.03108301544929,0.007800083169523919,0.0878710930788138,-1.2558195930727667
1964,12,9,00:00,UTC,2.9823975558250364,2.394749765616677,1.0376538980558145,3.2275305937865117,0.23476178631279812
1964,12,10,00:00,UTC,-0.7622675903365034,1.8189503699450627,3.1995796251686985,4.993574070288217,1.8904818326925106
1964,12,11,00:00,UTC,-0.14753647917156398,3.4621197727310555,1.799973067307069,0.03547658107016716,1.2407515085877079
1964,12,12,00:00,UTC,1.374254566545107,0.8018714327554649,0.05842988361577306,1.3388576759211834,0.8044055398747464
1964,12,13,00:00,UTC,15.941389854207372,0.4168745319054894,0.5355305433389327,0.30564632894461896,0.0
1964,12,14,00:00,UTC,3.597787241330824,9.600346582889838,-0.5687597569292009,0.38794496334479917,-0.5444659004921806
1964,12,15,00:00,UTC,-0.9488052777972482,12.229794643835643,-0.5886168856506769,0.0,-3.711690113019942
1964,12,16,00:00,UTC,0.0,9.878952971308822,-0.10284000351712352,0.03565672211083347,-0.34130515253032184
1964,12,17,00:00,UTC,0.5770199956526548,10.804497214854905,-0.9325656344283563,-0.05055135819021183,-2.0811819251073054
1964,12,18,00:00,UTC,0.9808915174339331,7.458819370037421,-1.249595589452657,-0.007565467260707126,-0.8885499877152184
1964,12,19,00:00,UTC,0.13017856531522737,4.398898018887156,-0.6368916191071581,-0.2554899218114826,-5.634109065949569
1964,12,20,00:00,UTC,0.0038930751715051783,5.207093953858374,-0.21139299169706524,-3.8677785441810872,-9.683776267408458
1964,12,21,00:00,UTC,2.308691189762101,8.310385229520469,-6.011235928844191,-4.766012230759951,-0.09031937591843853
1964,12,22,00:00,UTC,0.0,20.621919393993714,-1.0897227243246048,0.20695970755040408,-2.1646563286999707
1964,12,23,00:00,UTC,-0.7961089608119114,17.438799596238958,-1.2354166954485077,-0.9552433489960847,-2.2118302440588016
1964,12,24,00:00,UTC,2.9357674369616245,16.043895608099053,-0.22073813315470875,0.34336671925544343,-1.3340827720994666
1964,12,25,00:00,UTC,0.8882542800682706,3.7360947502010613,-1.1505332341897958,-0.3259096999116512,-3.381715179835977
1964,12,26,00:00,UTC,-0.3102637491501923,2.5995552622027827,-4.584927466398681,-0.5246195236503011,-5.300166036689534
1964,12,27,00:00,UTC,-0.17083971053423863,7.81055607727609,-1.0820264928535508,-0.22651854107414193,-11.69643132363272
1964,12,28,00:00,UTC,-0.32600842985838296,9.97726302644199,-8.96495497118356,-1.1610924290853994,-11.83339250834659
1964,12,29,00:00,UTC,0.07578840185682678,20.091834394529997,-1.5568964414027893,-8.429499326007615,-2.1014254235191485
1964,12,30,00:00,UTC,0.18023962421931317,19.355963740343064,-7.847554047409067,-3.767844717109026,-4.534315438705339
1964,12,31,00:00,UTC,4.3226658961790525,22.172077692433458,-1.3617225694792632,-0.06053959622260892,-6.331700266296438
1965,1,1,00:00,UTC,0.18807657507263364,20.436336270495836,0.0,0.19804308540046744,-0.07642412588938069
1965,1,2,00:00,UTC,0.34772416459311306,13.616296735279956,-0.44881626564898913,0.11891725193705727,-0.5599872269173524
1965,1,3,00:00,UTC,0.29626978591536757,18.92367524603991,-2.0519573004503244,-0.9816565395744333,-0.7444466816622298
1965,1,4,00:00,UTC,0.9884840894349494,16.648296506122424,-3.1755646761265086,-1.7023376066150482,-4.787086190703965
1965,1,5,00:00,UTC,2.316169183429511,27.16940758144748,-2.0466872835758236,-3.272210527430218,-2.758597072710509
1965,1,6,00:00,UTC,0.3260810640289013,14.694564130878865,-4.226013999121058,-2.2436593607929285,-2.509405661358212
1965,1,7,00:00,UTC,0.23227933948074608,15.11466944420124,-10.36511386559772,-8.533593654849929,-1.0946418865293095
1965,1,8,00:00,UTC,0.09138773738303035,30.984561522994568,-0.2985898260891709,-4.178685392453094,-2.9204058564056354
1965,1,9,00:00,UTC,-0.0699565480531934,10.990728635953076,-15.437751770574419,-1.6536317801458174,-18.56935950811362
1965,1,10,00:00,UTC,0.028217928398287986,24.027367411089532,-0.7184757172386147,-4.895146813249211,-1.2832391508994003
1965,1,11,00:00,UTC,4.831590063558563,13.049838092317039,-2.729565411584557,-2.9911658860283676,-3.7148781100492694
1965,1,12,00:00,UTC,0.5309498532011195,14.02766128984118,-0.7701468844581149,0.7581864356286402,-2.7047102481293352
1965,1,13,00:00,UTC,0.7864633705561146,31.98789589828782,0.3570642152385791,1.2574372984517903,-0.07674328314053558
1965,1,14,00:00,UTC,1.0200625231057943,21.952234067880926,0.8275396856035989,2.0751042424139596,-0.28290921841560146
1965,1,15,00:00,UTC,0.060218715040045,21.303846372727367,1.2595427256777263,1.8399160092176976,0.24518445005206477
1965,1,16,00:00,UTC,0.3141719437094143,24.15778078142336,0.6400010803661588,1.9188765349667012,-0.6108087357587363
1965,1,17,00:00,UTC,0.17775486686816502,14.927533579218101,-0.49338279488292236,0.24017086057035197,-2.3187419194712056
1965,1,18,00:00,UTC,1.6745875611084686,29.542574659816328,0.28697507816671064,0.6639544774369142,-0.7165839845242514
1965,1,19,00:00,UTC,0.0,7.864270114118055,0.8892750474822005,1.638319446219646,0.07114126274941826
1965,1,20,00:00,UTC,0.15622732682826568,8.32803103388644,-0.7681057263670295,0.5450513327118275,-0.26713882897076224
1965,1,21,00:00,UTC,0.7839282163701247,22.41979461327158,-3.668414800862335,-1.6216048143021573,-9.451758816723787
1965,1,22,00:00,UTC,0.6743555730060393,5.571813571869146,-0.6528308247649389,-0.183041561254419,-5.748221097532467
1965,1,23,00:00,UTC,1.0501874142576229,19.723193210118673,-1.031631791833605,-3.2513429713649398,-2.2946367196585324
1965,1,24,00:00,UTC,0.12888571639429428,17.191854102014734,-0.4691444185514382,-0.9279380127534445,-0.04660850148380819
1965,1,25,00:00,UTC,0.3375111307326648,9.527900508089939,-3.0554365287779883,-1.9136195569367753,-1.4003628534431622
1965,1,26,00:00,UTC,0.3748315486148292,27.864563859430447,-1.0714118625572369,-1.1402515507111466,-7.390649436532781
1965,1,27,00:00,UTC,0.1893327230818441,5.152075535164123,-10.200375168450478,-0.7098540092481832,-2.0478428604879646
1965,1,28,00:00,UTC,0.06500396732473045,33.21506601485427,-1.9960512169294755,-5.319701274052967,-10.927670968262362
1965,1,29,00:00,UTC,1.0382595335464841,13.574233767637857,-1.5042647023600535,-9.667167597622099,-14.49757229299501
1965,1,30,00:00,UTC,0.014096389979433077,22.455476730201482,-0.5209921786826259,-1.586410142938322,-12.484004542970464
1965,1,31,00:00,UTC,0.12251530574203762,24.347235273226854,-2.0928555163576688,-5.300175615452624,-1.1602293586643562
1965,2,1,00:00,UTC,0.8187659385662241,1.9200989838175102,-1.6288739360828528,-2.9373474776612323,-0.5807524508806495
